Image,Class,Num Detections,Num Tumor: Negative,Num Tumor: Positive,Tumor: Positive %
PKR-60-CK17_CEAm.ndpi,tumor lobule,0,0,0,
PKR-60-CK17_CEAm.ndpi,tumor septa,0,0,0,
PKR-60-CK17_CEAm.ndpi,tumor septa,0,0,0,
PKR-60-CK17_CEAm.ndpi,tumor lobule,0,0,0,
PKR-60-CK17_CEAm.ndpi,tumor septa,0,0,0,
PKR-60-CK17_CEAm.ndpi,tumor septa,0,0,0,
PKR-60-CK17_CEAm.ndpi,tumor septa,0,0,0,
PKR-60-CK17_CEAm.ndpi,tumor lobule,0,0,0,
PKR-60-CK17_CEAm.ndpi,tumor septa,0,0,0,
PKR-60-CK17_CEAm.ndpi,tumor lobule,0,0,0,
PKR-60-CK17_CEAm.ndpi,tumor lobule,0,0,0,
PKR-60-CK17_CEAm.ndpi,tumor lobule,0,0,0,
PKR-60-CK17_CEAm.ndpi,tumor septa,0,0,0,
PKR-60-CK17_CEAm.ndpi,tumor lobule,0,0,0,
PKR-60-CK17_CEAm.ndpi,tumor lobule,0,0,0,
PKR-60-CK17_CEAm.ndpi,tumor septa,0,0,0,
PKR-60-CK17_CEAm.ndpi,tumor lobule,0,0,0,
PKR-60-CK17_CEAm.ndpi,,230,65,165,71.74
PKR-60-CK17_CEAm.ndpi,,367,34,333,90.74
PKR-60-CK17_CEAm.ndpi,,41,11,30,73.17
PKR-60-CK17_CEAm.ndpi,,260,37,223,85.77
PKR-60-CK17_CEAm.ndpi,Lob 1,373,117,256,68.63
PKR-60-CK17_CEAm.ndpi,Lob 2,301,48,253,84.05
PKR-60-CK17_CEAm.ndpi,Septa 1,304,23,281,92.43
PKR-60-CK17_CEAm.ndpi,Septa 2,311,5,306,98.39
PKR-60-CK17_CEAm.ndpi,,331,58,273,82.48
PKR-60-CK17_CEAm.ndpi,Stroma,1520,93,1427,93.88
PKR-60-CK17_CEAm.ndpi,Lob 3,331,58,273,82.48
PKR-60-CK17_CEAm.ndpi,,0,0,0,
PKR-60-CK17_CEAm.ndpi,Lob 4,367,34,333,90.74
PKR-60-CK17_CEAm.ndpi,Septa 3,449,28,421,93.76
PKR-60-CK17_CEAm.ndpi,Septa 4,349,20,329,94.27
PKR-60-CK17_CEAm.ndpi,Septa 5,402,28,374,93.03
PKR-60-CK17_CEAm.ndpi,Septa 6,310,39,271,87.42
PKR-60-CK17_CEAm.ndpi,tumor septa,0,0,0,
PKR-60-CK17_CEAm.ndpi,Septa 7,300,5,295,98.33
PKR-60-CK17_CEAm.ndpi,Septa 8,370,53,317,85.68
PKR-60-CK17_CEAm.ndpi,Septa 9,334,17,317,94.91
PKR-60-Muc5_Muc6.ndpi,Lob 1,547,495,52,9.506
PKR-60-Muc5_Muc6.ndpi,Lob 2,343,339,4,1.166
PKR-60-Muc5_Muc6.ndpi,Lob 3,335,306,29,8.657
PKR-60-Muc5_Muc6.ndpi,Lob 4,365,361,4,1.096
PKR-60-Muc5_Muc6.ndpi,Septa 1,323,322,1,0.3096
PKR-60-Muc5_Muc6.ndpi,Septa 2,337,336,1,0.2967
PKR-60-Muc5_Muc6.ndpi,Septa 3,467,460,7,1.499
PKR-60-Muc5_Muc6.ndpi,Septa 4,420,420,0,0
PKR-60-Muc5_Muc6.ndpi,Septa 5,313,313,0,0
PKR-60-Muc5_Muc6.ndpi,Septa 6,424,423,1,0.2358
PKR-60-Muc5_Muc6.ndpi,Septa 7,337,337,0,0
PKR-60-Muc5_Muc6.ndpi,Septa 8,347,347,0,0
PKR-60-Muc5_Muc6.ndpi,Septa 9,314,313,1,0.3185
PKR-60-WT1_CA125.ndpi,Lob 1,318,295,23,7.233
PKR-60-WT1_CA125.ndpi,Lob 2,343,342,1,0.2915
PKR-60-WT1_CA125.ndpi,Lob 3,312,293,19,6.09
PKR-60-WT1_CA125.ndpi,Lob 4,330,307,23,6.97
PKR-60-WT1_CA125.ndpi,Septa 1,317,290,27,8.517
PKR-60-WT1_CA125.ndpi,Septa 2,339,221,118,34.81
PKR-60-WT1_CA125.ndpi,Septa 3,306,302,4,1.307
PKR-60-WT1_CA125.ndpi,Septa 4,365,360,5,1.37
PKR-60-WT1_CA125.ndpi,Septa 5,408,398,10,2.451
PKR-60-WT1_CA125.ndpi,Septa 6,363,317,46,12.67
PKR-60-WT1_CA125.ndpi,Septa 7,337,300,37,10.98
PKR-60-WT1_CA125.ndpi,Septa 8,361,348,13,3.601
PKR-60-WT1_CA125.ndpi,Septa 9,367,315,52,14.17
PKR-65-CK17_CEAm.ndpi,Lob 1,381,72,309,81.1
PKR-65-CK17_CEAm.ndpi,Lob 2,313,189,124,39.62
PKR-65-CK17_CEAm.ndpi,Lob 3,381,345,36,9.449
PKR-65-CK17_CEAm.ndpi,Lob 4,359,265,94,26.18
PKR-65-CK17_CEAm.ndpi,Lob 5,362,261,101,27.9
PKR-65-CK17_CEAm.ndpi,Lob 6,329,229,100,30.4
PKR-65-CK17_CEAm.ndpi,Septa 1,335,92,243,72.54
PKR-65-CK17_CEAm.ndpi,Septa 2,436,162,274,62.84
PKR-65-CK17_CEAm.ndpi,Septa 3,399,170,229,57.39
PKR-65-CK17_CEAm.ndpi,Septa 4,377,150,227,60.21
PKR-65-CK17_CEAm.ndpi,Septa 5,354,42,312,88.14
PKR-65-CK17_CEAm.ndpi,Septa 6,457,209,248,54.27
PKR-65-CK17_CEAm.ndpi,Septa 7,359,100,259,72.14
PKR-65-CK17_CEAm.ndpi,Septa 8,345,119,226,65.51
PKR-65-CK17_CEAm.ndpi,Septa 9,414,66,348,84.06
PKR-65-HMGA2_CK19.ndpi,Septa 1,362,277,85,23.48
PKR-65-HMGA2_CK19.ndpi,Septa 2,358,353,5,1.397
PKR-65-HMGA2_CK19.ndpi,Septa 5,357,355,2,0.5602
PKR-65-HMGA2_CK19.ndpi,Septa 6,421,362,59,14.01
PKR-65-HMGA2_CK19.ndpi,Septa 7,482,416,66,13.69
PKR-65-HMGA2_CK19.ndpi,Septa 8,332,195,137,41.27
PKR-65-HMGA2_CK19.ndpi,Septa 9,368,351,17,4.62
PKR-65-HMGA2_CK19.ndpi,Lob 1,311,311,0,0
PKR-65-HMGA2_CK19.ndpi,Lob 4,304,279,25,8.224
PKR-65-HMGA2_CK19.ndpi,Septa 4,352,241,111,31.53
PKR-65-HMGA2_CK19.ndpi,Septa 3,318,231,87,27.36
PKR-65-HMGA2_CK19.ndpi,Lob 3,310,244,66,21.29
PKR-65-HMGA2_CK19.ndpi,Lob 5,307,244,63,20.52
PKR-65-HMGA2_CK19.ndpi,Lob 6,306,306,0,0
PKR-65-HMGA2_CK19.ndpi,Not lob,0,0,0,
PKR-65-HMGA2_CK19.ndpi,Lob 2,303,268,35,11.55
PKR-65-Muc5_Muc6.ndpi,Septa 1,396,209,187,47.22
PKR-65-Muc5_Muc6.ndpi,Septa 2,400,120,280,70
PKR-65-Muc5_Muc6.ndpi,Septa 5,416,223,193,46.39
PKR-65-Muc5_Muc6.ndpi,Septa 6,314,8,306,97.45
PKR-65-Muc5_Muc6.ndpi,Septa 7,353,13,340,96.32
PKR-65-Muc5_Muc6.ndpi,Septa 8,312,13,299,95.83
PKR-65-Muc5_Muc6.ndpi,Septa 9,300,20,280,93.33
PKR-65-Muc5_Muc6.ndpi,Lob 1,305,53,252,82.62
PKR-65-Muc5_Muc6.ndpi,Lob 4,318,45,273,85.85
PKR-65-Muc5_Muc6.ndpi,Septa 4,417,45,372,89.21
PKR-65-Muc5_Muc6.ndpi,Septa 3,346,39,307,88.73
PKR-65-Muc5_Muc6.ndpi,Lob 3,323,0,323,100
PKR-65-Muc5_Muc6.ndpi,Lob 5,319,14,305,95.61
PKR-65-Muc5_Muc6.ndpi,Lob 6,322,27,295,91.61
PKR-65-Muc5_Muc6.ndpi,Lob 2,319,90,229,71.79
PKR-65-p40_CK5.ndpi,Septa 1,522,521,1,0.1916
PKR-65-p40_CK5.ndpi,Septa 2,405,404,1,0.2469
PKR-65-p40_CK5.ndpi,Septa 4,591,579,12,2.03
PKR-65-p40_CK5.ndpi,Septa 5,621,577,44,7.085
PKR-65-p40_CK5.ndpi,Septa 6,577,536,41,7.106
PKR-65-p40_CK5.ndpi,Septa 7,651,637,14,2.151
PKR-65-p40_CK5.ndpi,Septa 8,527,514,13,2.467
PKR-65-p40_CK5.ndpi,Septa 9,505,491,14,2.772
PKR-65-p40_CK5.ndpi,Lob 1,447,445,2,0.4474
PKR-65-p40_CK5.ndpi,Lob 4,313,313,0,0
PKR-65-p40_CK5.ndpi,Septa 3,682,676,6,0.8798
PKR-65-p40_CK5.ndpi,Lob 2,411,403,8,1.946
PKR-65-p40_CK5.ndpi,Lob 3,466,461,5,1.073
PKR-65-p40_CK5.ndpi,Lob 5,381,378,3,0.7874
PKR-65-p40_CK5.ndpi,Lob 6,344,343,1,0.2907
PKR-65-WT1_CA125.ndpi,Septa 1,561,429,132,23.53
PKR-65-WT1_CA125.ndpi,Septa 2,458,327,131,28.6
PKR-65-WT1_CA125.ndpi,Septa 3,729,613,116,15.91
PKR-65-WT1_CA125.ndpi,Septa 4,578,398,180,31.14
PKR-65-WT1_CA125.ndpi,Septa 5,606,191,415,68.48
PKR-65-WT1_CA125.ndpi,Septa 6,473,439,34,7.188
PKR-65-WT1_CA125.ndpi,Septa 7,530,481,49,9.245
PKR-65-WT1_CA125.ndpi,Septa 8,482,453,29,6.017
PKR-65-WT1_CA125.ndpi,Septa 9,400,328,72,18
PKR-65-WT1_CA125.ndpi,Lob 1,318,90,228,71.7
PKR-65-WT1_CA125.ndpi,Lob 4,364,224,140,38.46
PKR-65-WT1_CA125.ndpi,Lob 2,334,315,19,5.689
PKR-65-WT1_CA125.ndpi,Lob 3,469,289,180,38.38
PKR-65-WT1_CA125.ndpi,Lob 5,336,268,68,20.24
PKR-65-WT1_CA125.ndpi,Lob 6,310,99,211,68.06
