Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	ngfr_thresh_0.49_pkr2: ngfr_positive area µm^2	Area µm^2	Perimeter µm	ngfr_thresh_0.44_pkr13: ngfr_positive area µm^2	ngfr_thresh_0.4_pkr24: ngfr_positive area µm^2	ngfr_thresh_0.51_pkr51: ngfr_positive area µm^2	ngfr_thresh_0.45_pkr3: ngfr_positive area µm^2	ngfr_thresh_0.53_pkr4: ngfr_positive area µm^2	ngfr_thresh_0.43_pkr22: ngfr_positive area µm^2
PKR-2-cd146_ngfr.ndpi	a86ae112-d282-4e48-baab-e748223920d0	Invasion	Invasion	Image	Geometry	31725.8	11797.9	533902.625	4020817.9	10004.4						
PKR-2-cd146_ngfr.ndpi	1607b38d-6915-4edb-a7e9-584d608ffdd6	Pancreatitis	Pancreatitis	Image	Polygon	40208.5	18298.4	208948.6719	759192.3	3344.1						
PKR-2-cd146_ngfr.ndpi	10c4cfb3-9a84-430e-b34d-270654fbd94d	Invasion	Invasion	Image	Polygon	30687.9	12926.5	376241.0312	2186346.9	7039.4						
PKR-2-cd146_ngfr.ndpi	7dde6223-19da-4e7f-bac0-2b54b9709c5e	Invasion	Invasion	Image	Geometry	33653.5	15278.5	301902.2812	1920175.3	6103.3						
PKR-2-cd146_ngfr.ndpi	a78f1f59-2fe6-477c-88c3-c4fb9f616ef9	Pancreatitis	Pancreatitis	Image	Polygon	27597.2	15408.1	132108.3906	823572.1	3498.3						
PKR-2-cd146_ngfr.ndpi	9ec407e4-7de6-4968-85cf-dde19fc8a5eb	Pancreatitis	Pancreatitis	Image	Polygon	29156.4	14987.8	349304.2812	2431743.9	5962.2						
PKR-2-cd146_ngfr.ndpi	bfc2faa7-2971-401d-916c-7331b656ddf9	Pancreatitis	Pancreatitis	Image	Polygon	28877.8	16706.2	299677.5	1593291.6	6092.8						
PKR-2-cd146_ngfr.ndpi	23f461c0-e0b1-4ae6-a0ab-61de1482f112	Invasion	Invasion	Image	Polygon	30796.2	17525.5	512655.5625	3141449.6	6979.6						
PKR-2-cd146_ngfr.ndpi	4a60b3ee-50c8-4867-8ce2-d1f8b0f0179a	Pancreatitis	Pancreatitis	Image	Geometry	35158.5	11619.3	80081.9531	482072.9	3008.1						
PKR-2-cd146_ngfr.ndpi	86914fa8-394c-462f-8862-1624672f0a69	LateInvasion	LateInvasion	Image	Polygon	38853.2	17496	18759.9766	1331275.2	5419						
PKR-2-cd146_ngfr.ndpi	2527b001-d914-416b-a0cd-942cc96617b4	LateInvasion	LateInvasion	Image	Polygon	30923.5	15236.5	78932.6406	2063463.9	6282.5						
PKR-2-cd146_ngfr.ndpi	e7c728e5-7fd3-4222-8993-38e7a93d6f8f	LateInvasion	LateInvasion	Image	Polygon	32168.5	6837.8	30005.2676	932962.9	4221.6						
PKR-2-cd146_ngfr.ndpi	6a5cdcdf-352f-4d47-b32e-867ae36737cf	LateInvasion	LateInvasion	Image	Polygon	36012.5	6695.2	26508.9395	884310.9	4344.6						
PKR-2-cd146_ngfr.ndpi	4f6e0d36-871f-43dc-ba18-861ed3a37264	LateInvasion	LateInvasion	Image	Polygon	36635.5	11061.3	39906.0117	639001.9	3931						
PKR-2-cd146_ngfr.ndpi	d5d0054d-e830-4386-bef3-d910f13a87dd	LateInvasion	LateInvasion	Image	Polygon	35510.5	14563.6	45584.6797	820710.2	4015.8						
PKR-13-cd146_ngfr.ndpi	0a712fa5-5299-4366-91bf-3e6cab12544c	Unaffected	Unaffected	Image	Geometry	42674.3	15019.2		1819395.2	7161.5	52058.7031					
PKR-13-cd146_ngfr.ndpi	6e4f16be-6cac-4a61-b1da-0a6298bac710	Unaffected	Unaffected	Image	Polygon	41090.7	13052.7		702780.2	3755.6	31386.3125					
PKR-13-cd146_ngfr.ndpi	11a0ac3f-b1c9-442b-8cb8-fee9c48dcbd8	Unaffected	Unaffected	Image	Geometry	42001.1	14002.3		812063.5	4664.7	17109.8516					
PKR-13-cd146_ngfr.ndpi	6c5e23bb-c8cc-4b24-9657-52f1e77f55fb	Unaffected	Unaffected	Image	Polygon	40336.8	19411.3		1272038.7	5685.4	46212.8125					
PKR-13-cd146_ngfr.ndpi	afa285fd-bf42-4428-a9d4-5f658c01d58f	Unaffected	Unaffected	Image	Polygon	43452.9	18148.8		1192037.5	5504.5	25510.7168					
PKR-13-cd146_ngfr.ndpi	1a26e977-8a75-4084-8630-6377458604c2	Unaffected	Unaffected	Image	Polygon	32331.9	4026.3		1104759.8	4535.2	66204.4453					
PKR-13-cd146_ngfr.ndpi	a51d53de-cac9-4ebb-9bcd-769f846f875e	Pancreatitis	Pancreatitis	Image	Polygon	29925.4	4966.6		442125.7	2868.6	49919.6523					
PKR-13-cd146_ngfr.ndpi	66d3e4ce-2789-419a-b692-b1ef40472a9f	Invasion	Invasion	Image	Polygon	31090.3	10659		2745134.6	6568	602677.3125					
PKR-13-cd146_ngfr.ndpi	af47534d-5eb4-43af-aa32-35e9c08f3ada	Pancreatitis	Pancreatitis	Image	Polygon	29637.6	11036.1		812652.8	3563.7	231340.7812					
PKR-13-cd146_ngfr.ndpi	15eba6bd-04a1-480b-b42c-66424f4a222e	Invasion	Invasion	Image	Polygon	33132.1	10444.3		454048.4	2738.4	40253.1836					
PKR-13-cd146_ngfr.ndpi	d1a8f3c9-59d9-4b53-83ae-e9a0d9e034fd	Invasion	Invasion	Image	Polygon	26541.7	8745.8		2594556.7	6800.1	201161.5156					
PKR-13-cd146_ngfr.ndpi	ef09fdc3-ebb0-493f-8b0e-5fa7965b4e3b	Invasion	Invasion	Image	Polygon	32242.6	7974.7		1969184.6	6099.6	388543.9688					
PKR-13-cd146_ngfr.ndpi	e6151e4f-01fe-452b-9f08-12764d1c2d92	LateInvasion	LateInvasion	Image	Polygon	39478	16464.4		973452.3	4291.4	45022.7539					
PKR-13-cd146_ngfr.ndpi	5fb900f5-b3b7-4159-849a-e3ff0bb6e7ca	LateInvasion	LateInvasion	Image	Polygon	27618.3	10502.5		811431	4359.7	14460.6562					
PKR-13-cd146_ngfr.ndpi	abe55b7f-7c34-43d7-89c3-9cc5e97a7d8a	LateInvasion	LateInvasion	Image	Polygon	27880.9	9546.7		885153.9	4214.8	47958.0078					
PKR-13-cd146_ngfr.ndpi	6601a179-9e75-46f6-8dca-39dbcf7976be	LateInvasion	LateInvasion	Image	Polygon	29418.3	6889.4		836664.1	3899.7	31326.8945					
PKR-24-cd146_ngfr.ndpi	61eee809-6ec1-48ba-b5c2-f7b6066e1bdd	Pancreatitis	Pancreatitis	Image	Polygon	35331.5	16636.7		514275	3753.7		63035.7617				
PKR-24-cd146_ngfr.ndpi	0c61a020-85e3-4ff4-a72a-9d3bb4c68544	Invasion	Invasion	Image	Polygon	35058.1	14321.7		1684056.2	6175.7		201534.1406				
PKR-24-cd146_ngfr.ndpi	39a47430-5ab5-4621-841f-54150897fdf1	Invasion	Invasion	Image	Polygon	32352.7	13089.7		1309997.1	5227.7		89170.3672				
PKR-24-cd146_ngfr.ndpi	09f05eb2-304d-4706-b5c2-c02c7ac99d3c	Invasion	Invasion	Image	Polygon	36143.9	10083.7		2470450.8	7913.1		245415.2344				
PKR-24-cd146_ngfr.ndpi	06366d55-af69-4fc6-848f-def708df0caa	Pancreatitis	Pancreatitis	Image	Polygon	38617.9	14764.8		395309.7	2548.5		37649.8242				
PKR-24-cd146_ngfr.ndpi	4decc4c3-5aa5-48bb-b7b7-65dfdd94c8a9	Invasion	Invasion	Image	Polygon	39007.2	10537.3		1013684.8	3920.5		108821.6172				
PKR-24-cd146_ngfr.ndpi	de0c3e0b-5084-4112-a51f-8bb2f370f3b9	Invasion	Invasion	Image	Polygon	35529.7	11571.9		164375.9	1662.9		16435.8828				
PKR-24-cd146_ngfr.ndpi	9beac4f6-8fb5-4795-a4eb-1adef15cfdcb	Pancreatitis	Pancreatitis	Image	Polygon	35725.2	12907.1		341988.3	2386		52409.2695				
PKR-24-cd146_ngfr.ndpi	15d46a02-702d-44bd-99bb-112642bddcfb	Pancreatitis	Pancreatitis	Image	Polygon	39822.9	12994.3		1433960.2	5807.5		172743.5625				
PKR-24-cd146_ngfr.ndpi	52adb120-1115-4c58-b184-aba7942f9ecb	LateInvasion	LateInvasion	Image	Polygon	38995.9	11337.9		469138.7	3160.6		2301.1763				
PKR-24-cd146_ngfr.ndpi	66571e15-a02a-4a96-a636-f42121a5a3a9	LateInvasion	LateInvasion	Image	Polygon	36208.8	11769.6		406537.5			3766.2556				
PKR-24-cd146_ngfr.ndpi	db7c0abf-1f67-4e2c-849e-7f8291c7e874	LateInvasion	LateInvasion	Image	Polygon	37916.8	7258.1		166733.9			2473.4885				
PKR-51-CD146_NGFR.ndpi	20393cb8-5cc9-4159-94ca-f53397be3e97	Pancreatitis	Pancreatitis	Image	Polygon	33858.1	19522.5		2492839.6	6705.8			308159.8438			
PKR-51-CD146_NGFR.ndpi	2738282c-d885-47bc-9c06-c8a10a0348db	Pancreatitis	Pancreatitis	Image	Polygon	36928.5	19110.8		2604861.8	7581.3			363287.9062			
PKR-51-CD146_NGFR.ndpi	4e5aaef0-d212-4c68-a937-c7af7b18a932	Pancreatitis	Pancreatitis	Image	Polygon	34683.3	17893.1		1961324.3	7068			238032.9531			
PKR-51-CD146_NGFR.ndpi	56be740c-8ed4-4668-9ef7-0df8c033c82a	Invasion	Invasion	Image	Polygon	31513.8	15105.2		1261431.3	5482.9			84294.6953			
PKR-51-CD146_NGFR.ndpi	6e1b6a99-ea81-4611-b3f2-cd8af8d62ff3	Invasion	Invasion	Image	Polygon	36244.5	5373.9		1731266	7009.1			119067.8359			
PKR-51-CD146_NGFR.ndpi	34076859-1f5a-49b2-bc11-ebce6b5f84e0	Pancreatitis	Pancreatitis	Image	Polygon	36553.5	16546		985894.7	4583.4			121749.2891			
PKR-51-CD146_NGFR.ndpi	1ea76296-51f9-475c-9a70-5bd1cb5e9d17	Pancreatitis	Pancreatitis	Image	Polygon	33335.6	16075.4		467191.7	3017.8			43014.4258			
PKR-51-CD146_NGFR.ndpi	f24ee5a4-7124-4473-83d2-5b7f1e5ecc06	Invasion	Invasion	Image	Polygon	38034.4	5903.1		921041.7	4772.9			111942.7578			
PKR-51-CD146_NGFR.ndpi	64a8738c-456a-4132-97a0-c31aa1f71892	LateInvasion	LateInvasion	Image	Polygon	32113.5	13794.7		558835.8	4165.1			16091.2568			
PKR-3-cd146_ngfr.ndpi	4b896b5a-8301-4176-ac42-bbdcdf1947bc	Unaffected	Unaffected	Image	Geometry	22160.8	19581		2292049.9	7414.5				129895.5		
PKR-3-cd146_ngfr.ndpi	f4db1da4-5c4b-4770-bcc8-20852b1377de	Unaffected	Unaffected	Image	Polygon	22121.7	17061		540048.5	3126.8				21842.0762		
PKR-3-cd146_ngfr.ndpi	f5e2041b-3ea2-4fcb-9824-2c6e63512edf	Unaffected	Unaffected	Image	Polygon	20062.1	13104.8		1209420.6	5213.6				35739.957		
PKR-4-cd146_ngfr.ndpi	26337d8c-4ccf-40ed-80d3-8d4d7857526d	Pancreatitis	Pancreatitis	Image	Polygon	30668.2	7826.5		836883.1	3751.7					90877.3672	
PKR-4-cd146_ngfr.ndpi	ab24fec2-1d53-43ba-9378-624492cf2f2e	Pancreatitis	Pancreatitis	Image	Polygon	28916.1	7010.5		2761334.5	7674.4					676575.5	
PKR-4-cd146_ngfr.ndpi	03668a68-6c4b-498b-8dd9-f6df63e47f4d	Unaffected	Unaffected	Image	Polygon	33345.1	17230.8		113997.4	1570.7					2459.0586	
PKR-4-cd146_ngfr.ndpi	237fbf25-07b2-425c-9c50-f4e263e59101	Unaffected	Unaffected	Image	Polygon	33766	15348.7		324808.1	2970.7					13630.501	
PKR-4-cd146_ngfr.ndpi	ecdec027-7b18-4e60-be6d-b276dd176e75	Unaffected	Unaffected	Image	Polygon	32071.8	16446.1		239238.2	2203.3					8130.0869	
PKR-4-cd146_ngfr.ndpi	a8a5f9f6-a3dc-4892-823f-8d1fec25be1c	Unaffected	Unaffected	Image	Polygon	31701.7	14951.4		376444	2938.6					6826.2852	
PKR-4-cd146_ngfr.ndpi	18a85d09-b4df-4561-832b-3e0d1d818e89	Unaffected	Unaffected	Image	Polygon	31817.6	12711.2		255711.3	2686.4					13310.4922	
PKR-4-cd146_ngfr.ndpi	00db9bfa-2b7e-4943-97aa-f833e92e74c0	Pancreatitis	Pancreatitis	Image	Polygon	31037.7	6740.6		352877.5	2588.1					36061.6641	
PKR-4-cd146_ngfr.ndpi	20edd3cd-56c9-42d2-8cae-6d3e718982a1	Pancreatitis	Pancreatitis	Image	Polygon	32372.6	4658.8		192778	2252.2					26514.8809	
PKR-22-cd146_ngfr.ndpi	cad9c79c-076e-424a-bf56-1b40c22c3caa	Unaffected	Unaffected	Image	Polygon	40735.2	15954.5		636862.8	3685.9						14997.9648
PKR-22-cd146_ngfr.ndpi	d3967454-c668-45ae-8df8-8e4ec4972bd6	Unaffected	Unaffected	Image	Polygon	38644.5	17145.7		1376053.9	6286.4						21367.5801
PKR-22-cd146_ngfr.ndpi	b055568b-e489-405a-bbbc-5b46c8b6e283	LateInvasion	LateInvasion	Image	Polygon	32078.5	11048.5		427634.5	3101.6						7147.9917
